Start_date,Start_station_number
2016-08-17 09:02:00 UTC,31239
2016-08-17 09:19:00 UTC,31239
2016-08-17 09:21:00 UTC,31239
2016-08-17 09:29:00 UTC,31239
2016-08-18 07:39:00 UTC,31239
2016-08-18 07:43:00 UTC,31239
2016-08-18 08:10:00 UTC,31239
2016-08-18 08:10:00 UTC,31239
2016-08-18 08:20:00 UTC,31239
2016-08-18 08:37:00 UTC,31239
2016-08-18 08:39:00 UTC,31239
2016-08-18 08:40:00 UTC,31239
2016-08-18 08:48:00 UTC,31239
2016-08-18 09:02:00 UTC,31239
2016-08-18 09:14:00 UTC,31239
2016-08-18 09:18:00 UTC,31239
2016-08-19 07:39:00 UTC,31239
2016-08-19 08:39:00 UTC,31239
2016-08-19 08:50:00 UTC,31239
2016-08-19 08:56:00 UTC,31239
2016-08-19 09:11:00 UTC,31239
2016-08-19 09:29:00 UTC,31239
2016-08-22 08:15:00 UTC,31239
2016-08-22 08:28:00 UTC,31239
2016-08-22 08:51:00 UTC,31239
2016-08-22 08:51:00 UTC,31239
2016-08-22 08:52:00 UTC,31239
2016-08-22 08:59:00 UTC,31239
2016-08-22 08:59:00 UTC,31239
2016-08-22 09:21:00 UTC,31239
2016-08-22 09:21:00 UTC,31239
2016-08-22 09:24:00 UTC,31239
2016-08-23 07:45:00 UTC,31239
2016-08-23 07:54:00 UTC,31239
2016-08-23 08:02:00 UTC,31239
2016-08-23 08:05:00 UTC,31239
2016-08-23 08:15:00 UTC,31239
2016-08-23 08:32:00 UTC,31239
2016-08-23 08:41:00 UTC,31239
2016-08-23 09:00:00 UTC,31239
2016-08-23 09:00:00 UTC,31239
2016-08-23 09:19:00 UTC,31239
2016-08-23 09:26:00 UTC,31239
2016-08-24 07:45:00 UTC,31239
2016-08-24 07:51:00 UTC,31239
2016-08-24 08:10:00 UTC,31239
2016-08-24 08:25:00 UTC,31239
2016-08-24 08:26:00 UTC,31239
2016-08-24 08:27:00 UTC,31239
2016-08-24 08:31:00 UTC,31239
2016-08-24 08:35:00 UTC,31239
2016-08-24 08:44:00 UTC,31239
2016-08-24 09:17:00 UTC,31239
2016-08-25 07:45:00 UTC,31239
2016-08-25 07:54:00 UTC,31239
2016-08-25 07:56:00 UTC,31239
2016-08-25 07:59:00 UTC,31239
2016-08-25 08:18:00 UTC,31239
2016-08-25 08:24:00 UTC,31239
2016-08-25 08:26:00 UTC,31239
2016-08-25 08:28:00 UTC,31239
2016-08-25 08:31:00 UTC,31239
2016-08-25 08:32:00 UTC,31239
2016-08-25 08:33:00 UTC,31239
2016-08-25 08:38:00 UTC,31239
2016-08-25 08:47:00 UTC,31239
2016-08-25 08:47:00 UTC,31239
2016-08-25 09:02:00 UTC,31239
2016-08-25 09:07:00 UTC,31239
2016-08-25 09:07:00 UTC,31239
2016-08-25 09:08:00 UTC,31239
2016-08-25 09:08:00 UTC,31239
2016-08-26 07:32:00 UTC,31239
2016-08-26 07:48:00 UTC,31239
2016-08-26 08:26:00 UTC,31239
2016-08-26 08:27:00 UTC,31239
2016-08-26 08:43:00 UTC,31239
2016-08-26 08:45:00 UTC,31239
2016-08-26 08:47:00 UTC,31239
2016-08-26 08:48:00 UTC,31239
2016-08-26 09:08:00 UTC,31239
2016-08-26 09:14:00 UTC,31239
2016-08-26 09:17:00 UTC,31239
2016-08-26 09:17:00 UTC,31239
2016-08-29 07:43:00 UTC,31239
2016-08-29 08:37:00 UTC,31239
2016-08-29 08:42:00 UTC,31239
2016-08-29 08:44:00 UTC,31239
2016-08-29 08:50:00 UTC,31239
2016-08-29 09:01:00 UTC,31239
2016-08-29 09:07:00 UTC,31239
2016-08-29 09:17:00 UTC,31239
2016-08-29 09:23:00 UTC,31239
2016-08-29 09:28:00 UTC,31239
2016-08-29 09:28:00 UTC,31239
2016-08-30 08:24:00 UTC,31239
2016-08-30 08:30:00 UTC,31239
2016-08-30 08:32:00 UTC,31239
2016-08-30 08:33:00 UTC,31239
2016-08-30 08:36:00 UTC,31239
2016-08-30 08:40:00 UTC,31239
2016-08-30 08:42:00 UTC,31239
2016-08-30 08:46:00 UTC,31239
2016-08-30 08:47:00 UTC,31239
2016-08-30 08:50:00 UTC,31239
2016-08-30 08:56:00 UTC,31239
2016-08-30 09:01:00 UTC,31239
2016-08-30 09:16:00 UTC,31239
2016-08-31 07:39:00 UTC,31239
2016-08-31 07:47:00 UTC,31239
2016-08-31 07:58:00 UTC,31239
2016-08-31 08:27:00 UTC,31239
2016-08-31 08:34:00 UTC,31239
2016-08-31 08:39:00 UTC,31239
2016-08-31 08:43:00 UTC,31239
2016-08-31 08:49:00 UTC,31239
2016-08-31 08:50:00 UTC,31239
2016-08-31 08:54:00 UTC,31239
2016-08-31 08:56:00 UTC,31239
2016-08-31 08:56:00 UTC,31239
2016-08-31 08:58:00 UTC,31239
2016-08-31 09:00:00 UTC,31239
2016-08-31 09:09:00 UTC,31239
2016-08-31 09:13:00 UTC,31239
2016-08-31 09:16:00 UTC,31239
2016-08-31 09:17:00 UTC,31239
2016-08-31 09:20:00 UTC,31239
2016-07-01 09:16:00 UTC,31240
2016-07-05 08:15:00 UTC,31240
2016-07-05 08:21:00 UTC,31240
2016-07-05 08:21:00 UTC,31240
2016-07-05 08:35:00 UTC,31240
2016-07-05 09:15:00 UTC,31240
2016-07-06 08:14:00 UTC,31240
2016-07-06 08:18:00 UTC,31240
2016-07-06 08:53:00 UTC,31240
2016-07-06 08:55:00 UTC,31240
2016-07-07 08:00:00 UTC,31240
2016-07-07 08:00:00 UTC,31240
2016-07-07 08:50:00 UTC,31240
2016-07-07 09:13:00 UTC,31240
2016-07-07 09:19:00 UTC,31240
2016-07-08 08:14:00 UTC,31240
2016-07-08 08:14:00 UTC,31240
2016-07-08 08:17:00 UTC,31240
2016-07-08 08:17:00 UTC,31240
2016-07-08 09:01:00 UTC,31240
2016-07-08 09:24:00 UTC,31240
2016-07-08 09:27:00 UTC,31240
2016-07-11 09:08:00 UTC,31240
2016-07-12 07:55:00 UTC,31240
2016-07-12 08:24:00 UTC,31240
2016-07-12 08:25:00 UTC,31240
2016-07-12 09:07:00 UTC,31240
2016-07-13 09:18:00 UTC,31240
2016-07-14 07:31:00 UTC,31240
2016-07-14 07:52:00 UTC,31240
2016-07-14 09:00:00 UTC,31240
2016-07-14 09:00:00 UTC,31240
2016-07-14 09:00:00 UTC,31240
2016-07-14 09:01:00 UTC,31240
2016-07-14 09:02:00 UTC,31240
2016-07-14 09:02:00 UTC,31240
2016-07-14 09:02:00 UTC,31240
2016-07-14 09:02:00 UTC,31240
2016-07-14 09:29:00 UTC,31240
2016-07-15 08:55:00 UTC,31240
2016-07-18 08:38:00 UTC,31240
2016-07-18 09:15:00 UTC,31240
2016-07-19 09:10:00 UTC,31240
2016-07-19 09:10:00 UTC,31240
2016-07-21 08:41:00 UTC,31240
2016-07-21 09:08:00 UTC,31240
2016-07-25 08:37:00 UTC,31240
2016-07-25 08:53:00 UTC,31240
2016-07-26 09:10:00 UTC,31240
2016-07-26 09:19:00 UTC,31240
2016-07-27 07:35:00 UTC,31240
2016-07-27 08:43:00 UTC,31240
2016-07-27 09:11:00 UTC,31240
2016-07-28 08:00:00 UTC,31240
2016-07-28 08:53:00 UTC,31240
2016-07-29 08:32:00 UTC,31240
2016-07-29 09:02:00 UTC,31240
2016-07-29 09:25:00 UTC,31240
2016-08-01 07:30:00 UTC,31240
2016-08-01 08:20:00 UTC,31240
2016-08-01 08:20:00 UTC,31240
2016-08-01 08:33:00 UTC,31240
2016-08-01 09:01:00 UTC,31240
2016-08-01 09:16:00 UTC,31240
2016-08-01 09:16:00 UTC,31240
2016-08-02 09:06:00 UTC,31240
2016-08-02 09:10:00 UTC,31240
2016-08-03 08:25:00 UTC,31240
2016-08-03 08:30:00 UTC,31240
2016-08-03 08:57:00 UTC,31240
2016-08-03 09:05:00 UTC,31240
2016-08-04 08:37:00 UTC,31240
2016-08-04 09:20:00 UTC,31240
2016-08-05 08:16:00 UTC,31240
2016-08-05 08:16:00 UTC,31240
2016-08-05 09:03:00 UTC,31240
2016-08-05 09:14:00 UTC,31240
2016-08-08 08:34:00 UTC,31240
2016-08-09 07:40:00 UTC,31240
2016-08-09 07:53:00 UTC,31240
2016-08-09 09:11:00 UTC,31240
2016-08-09 09:30:00 UTC,31240
2016-08-09 09:30:00 UTC,31240
2016-08-10 09:07:00 UTC,31240
2016-08-11 08:39:00 UTC,31240
2016-08-11 09:04:00 UTC,31240
2016-08-11 09:17:00 UTC,31240
2016-08-11 09:18:00 UTC,31240
2016-08-11 09:18:00 UTC,31240
2016-08-12 09:12:00 UTC,31240
2016-08-15 07:56:00 UTC,31240
2016-08-15 07:57:00 UTC,31240
2016-08-15 09:07:00 UTC,31240
2016-08-16 08:10:00 UTC,31240
2016-08-16 09:01:00 UTC,31240
2016-08-16 09:13:00 UTC,31240
2016-08-17 07:37:00 UTC,31240
2016-08-17 07:54:00 UTC,31240
2016-08-17 08:52:00 UTC,31240
2016-08-18 08:29:00 UTC,31240
2016-08-18 08:35:00 UTC,31240
2016-08-18 08:35:00 UTC,31240
2016-08-19 07:38:00 UTC,31240
2016-08-19 09:00:00 UTC,31240
2016-08-19 09:10:00 UTC,31240
2016-08-22 07:56:00 UTC,31240
2016-08-22 08:28:00 UTC,31240
2016-08-23 07:49:00 UTC,31240
2016-08-23 09:07:00 UTC,31240
2016-08-24 07:36:00 UTC,31240
2016-08-24 08:14:00 UTC,31240
2016-08-24 09:21:00 UTC,31240
2016-08-25 07:56:00 UTC,31240
2016-08-25 08:01:00 UTC,31240
2016-08-25 08:03:00 UTC,31240
2016-08-25 08:34:00 UTC,31240
2016-08-25 09:28:00 UTC,31240
2016-08-26 08:00:00 UTC,31240
2016-08-26 08:18:00 UTC,31240
2016-08-26 09:23:00 UTC,31240
2016-08-29 07:48:00 UTC,31240
2016-08-29 08:41:00 UTC,31240
2016-08-29 09:00:00 UTC,31240
2016-08-29 09:27:00 UTC,31240
2016-08-30 07:45:00 UTC,31240
2016-08-30 08:24:00 UTC,31240
2016-08-30 08:48:00 UTC,31240
2016-08-31 08:51:00 UTC,31240
2016-08-31 08:59:00 UTC,31240
2016-08-31 08:59:00 UTC,31240
2016-07-01 07:30:00 UTC,31241
2016-07-01 07:59:00 UTC,31241
2016-07-01 08:04:00 UTC,31241
2016-07-01 08:05:00 UTC,31241
2016-07-01 08:06:00 UTC,31241
2016-07-01 08:08:00 UTC,31241
2016-07-01 08:15:00 UTC,31241
2016-07-01 08:21:00 UTC,31241
2016-07-01 08:22:00 UTC,31241
2016-07-01 08:23:00 UTC,31241
2016-07-01 08:31:00 UTC,31241
2016-07-01 08:34:00 UTC,31241
2016-07-01 08:37:00 UTC,31241
2016-07-01 08:42:00 UTC,31241
2016-07-01 08:43:00 UTC,31241
2016-07-01 08:45:00 UTC,31241
2016-07-01 08:49:00 UTC,31241
2016-07-01 08:56:00 UTC,31241
2016-07-01 08:59:00 UTC,31241
2016-07-01 09:03:00 UTC,31241
2016-07-01 09:03:00 UTC,31241
2016-07-01 09:05:00 UTC,31241
2016-07-01 09:07:00 UTC,31241
2016-07-01 09:20:00 UTC,31241
2016-07-01 09:20:00 UTC,31241
2016-07-01 09:24:00 UTC,31241
2016-07-01 09:29:00 UTC,31241
2016-07-01 09:29:00 UTC,31241
2016-07-04 07:50:00 UTC,31241
2016-07-04 07:55:00 UTC,31241
2016-07-04 08:40:00 UTC,31241
2016-07-04 09:19:00 UTC,31241
2016-07-04 09:19:00 UTC,31241
2016-07-04 09:22:00 UTC,31241
2016-07-04 09:26:00 UTC,31241
2016-07-04 09:26:00 UTC,31241
2016-07-05 07:32:00 UTC,31241
2016-07-05 07:35:00 UTC,31241
2016-07-05 07:40:00 UTC,31241
2016-07-05 07:45:00 UTC,31241
2016-07-05 07:46:00 UTC,31241
2016-07-05 07:50:00 UTC,31241
2016-07-05 07:58:00 UTC,31241
2016-07-05 08:01:00 UTC,31241
2016-07-05 08:07:00 UTC,31241
2016-07-05 08:10:00 UTC,31241
2016-07-05 08:14:00 UTC,31241
2016-07-05 08:16:00 UTC,31241
2016-07-05 08:19:00 UTC,31241
2016-07-05 08:19:00 UTC,31241
2016-07-05 08:21:00 UTC,31241
2016-07-05 08:25:00 UTC,31241
2016-07-05 08:29:00 UTC,31241
2016-07-05 08:31:00 UTC,31241
2016-07-05 08:35:00 UTC,31241
2016-07-05 08:40:00 UTC,31241
2016-07-05 08:42:00 UTC,31241
2016-07-05 08:44:00 UTC,31241
2016-07-05 08:44:00 UTC,31241
2016-07-05 08:49:00 UTC,31241
2016-07-05 08:57:00 UTC,31241
2016-07-05 08:58:00 UTC,31241
2016-07-05 09:01:00 UTC,31241
2016-07-05 09:01:00 UTC,31241
2016-07-05 09:02:00 UTC,31241
2016-07-05 09:03:00 UTC,31241
2016-07-05 09:04:00 UTC,31241
2016-07-05 09:07:00 UTC,31241
2016-07-05 09:07:00 UTC,31241
2016-07-05 09:09:00 UTC,31241
2016-07-05 09:09:00 UTC,31241
2016-07-05 09:11:00 UTC,31241
2016-07-05 09:15:00 UTC,31241
2016-07-05 09:16:00 UTC,31241
2016-07-05 09:18:00 UTC,31241
2016-07-05 09:19:00 UTC,31241
2016-07-05 09:21:00 UTC,31241
2016-07-05 09:22:00 UTC,31241
2016-07-05 09:23:00 UTC,31241
2016-07-05 09:26:00 UTC,31241
2016-07-05 09:26:00 UTC,31241
2016-07-05 09:26:00 UTC,31241
2016-07-05 09:26:00 UTC,31241
2016-07-05 09:29:00 UTC,31241
2016-07-05 09:29:00 UTC,31241
2016-07-06 07:30:00 UTC,31241
2016-07-06 07:37:00 UTC,31241
2016-07-06 07:47:00 UTC,31241
2016-07-06 07:47:00 UTC,31241
2016-07-06 07:47:00 UTC,31241
2016-07-06 07:50:00 UTC,31241
2016-07-06 07:54:00 UTC,31241
2016-07-06 07:55:00 UTC,31241
2016-07-06 08:01:00 UTC,31241
2016-07-06 08:08:00 UTC,31241
2016-07-06 08:11:00 UTC,31241
2016-07-06 08:11:00 UTC,31241
2016-07-06 08:14:00 UTC,31241
2016-07-06 08:15:00 UTC,31241
2016-07-06 08:19:00 UTC,31241
2016-07-06 08:20:00 UTC,31241
2016-07-06 08:21:00 UTC,31241
2016-07-06 08:22:00 UTC,31241
2016-07-06 08:29:00 UTC,31241
2016-07-06 08:34:00 UTC,31241
2016-07-06 08:37:00 UTC,31241
2016-07-06 08:40:00 UTC,31241
2016-07-06 08:46:00 UTC,31241
2016-07-06 08:47:00 UTC,31241
2016-07-06 08:48:00 UTC,31241
2016-07-06 08:48:00 UTC,31241
2016-07-06 08:49:00 UTC,31241
2016-07-06 08:50:00 UTC,31241
2016-07-06 08:58:00 UTC,31241
2016-07-06 08:59:00 UTC,31241
2016-07-06 09:00:00 UTC,31241
2016-07-06 09:02:00 UTC,31241
2016-07-06 09:04:00 UTC,31241
2016-07-06 09:05:00 UTC,31241
2016-07-06 09:07:00 UTC,31241
2016-07-06 09:07:00 UTC,31241
2016-07-06 09:08:00 UTC,31241
2016-07-06 09:09:00 UTC,31241
2016-07-06 09:11:00 UTC,31241
2016-07-06 09:16:00 UTC,31241
2016-07-06 09:18:00 UTC,31241
2016-07-06 09:18:00 UTC,31241
2016-07-06 09:19:00 UTC,31241
2016-07-06 09:21:00 UTC,31241
2016-07-06 09:30:00 UTC,31241
2016-07-07 07:30:00 UTC,31241
2016-07-07 07:41:00 UTC,31241
2016-07-07 07:42:00 UTC,31241
2016-07-07 07:50:00 UTC,31241
2016-07-07 07:54:00 UTC,31241
2016-07-07 08:01:00 UTC,31241
2016-07-07 08:03:00 UTC,31241
2016-07-07 08:09:00 UTC,31241
2016-07-07 08:12:00 UTC,31241
2016-07-07 08:13:00 UTC,31241
2016-07-07 08:15:00 UTC,31241
2016-07-07 08:15:00 UTC,31241
2016-07-07 08:16:00 UTC,31241
2016-07-07 08:18:00 UTC,31241
2016-07-07 08:19:00 UTC,31241
2016-07-07 08:20:00 UTC,31241
2016-07-07 08:21:00 UTC,31241
2016-07-07 08:24:00 UTC,31241
2016-07-07 08:24:00 UTC,31241
2016-07-07 08:25:00 UTC,31241
2016-07-07 08:25:00 UTC,31241
2016-07-07 08:26:00 UTC,31241
2016-07-07 08:28:00 UTC,31241
2016-07-07 08:29:00 UTC,31241
2016-07-07 08:29:00 UTC,31241
2016-07-07 08:31:00 UTC,31241
2016-07-07 08:36:00 UTC,31241
2016-07-07 08:37:00 UTC,31241
2016-07-07 08:37:00 UTC,31241
2016-07-07 08:43:00 UTC,31241
2016-07-07 08:45:00 UTC,31241
2016-07-07 08:46:00 UTC,31241
2016-07-07 08:51:00 UTC,31241
2016-07-07 08:54:00 UTC,31241
2016-07-07 08:54:00 UTC,31241
2016-07-07 08:55:00 UTC,31241
2016-07-07 09:00:00 UTC,31241
2016-07-07 09:03:00 UTC,31241
2016-07-07 09:04:00 UTC,31241
2016-07-07 09:08:00 UTC,31241
2016-07-07 09:11:00 UTC,31241
2016-07-07 09:13:00 UTC,31241
2016-07-07 09:15:00 UTC,31241
2016-07-07 09:15:00 UTC,31241
2016-07-07 09:24:00 UTC,31241
2016-07-07 09:28:00 UTC,31241
2016-07-08 07:53:00 UTC,31241
2016-07-08 07:54:00 UTC,31241
2016-07-08 07:56:00 UTC,31241
2016-07-08 08:00:00 UTC,31241
2016-07-08 08:02:00 UTC,31241
2016-07-08 08:09:00 UTC,31241
2016-07-08 08:21:00 UTC,31241
2016-07-08 08:25:00 UTC,31241
2016-07-08 08:27:00 UTC,31241
2016-07-08 08:30:00 UTC,31241
2016-07-08 08:31:00 UTC,31241
2016-07-08 08:35:00 UTC,31241
2016-07-08 08:37:00 UTC,31241
2016-07-08 08:41:00 UTC,31241
2016-07-08 08:43:00 UTC,31241
2016-07-08 08:43:00 UTC,31241
2016-07-08 08:46:00 UTC,31241
2016-07-08 08:47:00 UTC,31241
2016-07-08 08:48:00 UTC,31241
2016-07-08 08:51:00 UTC,31241
2016-07-08 08:52:00 UTC,31241
2016-07-08 08:53:00 UTC,31241
2016-07-08 08:53:00 UTC,31241
2016-07-08 08:54:00 UTC,31241
2016-07-08 08:57:00 UTC,31241
2016-07-08 09:04:00 UTC,31241
2016-07-08 09:07:00 UTC,31241
2016-07-08 09:14:00 UTC,31241
2016-07-08 09:16:00 UTC,31241
2016-07-08 09:16:00 UTC,31241
2016-07-08 09:18:00 UTC,31241
2016-07-11 07:36:00 UTC,31241
2016-07-11 07:37:00 UTC,31241
2016-07-11 07:37:00 UTC,31241
2016-07-11 07:43:00 UTC,31241
2016-07-11 07:43:00 UTC,31241
2016-07-11 07:46:00 UTC,31241
2016-07-11 07:50:00 UTC,31241
2016-07-11 07:52:00 UTC,31241
2016-07-11 07:53:00 UTC,31241
2016-07-11 07:55:00 UTC,31241
2016-07-11 07:56:00 UTC,31241
2016-07-11 08:09:00 UTC,31241
2016-07-11 08:18:00 UTC,31241
2016-07-11 08:20:00 UTC,31241
2016-07-11 08:21:00 UTC,31241
2016-07-11 08:22:00 UTC,31241
2016-07-11 08:25:00 UTC,31241
2016-07-11 08:29:00 UTC,31241
2016-07-11 08:30:00 UTC,31241
2016-07-11 08:30:00 UTC,31241
2016-07-11 08:36:00 UTC,31241
2016-07-11 08:36:00 UTC,31241
2016-07-11 08:37:00 UTC,31241
2016-07-11 08:39:00 UTC,31241
2016-07-11 08:39:00 UTC,31241
2016-07-11 08:44:00 UTC,31241
2016-07-11 08:45:00 UTC,31241
2016-07-11 08:46:00 UTC,31241
2016-07-11 08:46:00 UTC,31241
2016-07-11 08:47:00 UTC,31241
2016-07-11 08:48:00 UTC,31241
2016-07-11 08:49:00 UTC,31241
2016-07-11 08:50:00 UTC,31241
2016-07-11 08:57:00 UTC,31241
2016-07-11 08:58:00 UTC,31241
2016-07-11 09:02:00 UTC,31241
2016-07-11 09:03:00 UTC,31241
2016-07-11 09:05:00 UTC,31241
2016-07-11 09:05:00 UTC,31241
2016-07-11 09:07:00 UTC,31241
2016-07-11 09:08:00 UTC,31241
2016-07-11 09:10:00 UTC,31241
2016-07-11 09:11:00 UTC,31241
2016-07-11 09:13:00 UTC,31241
2016-07-11 09:14:00 UTC,31241
2016-07-11 09:18:00 UTC,31241
2016-07-11 09:24:00 UTC,31241
2016-07-11 09:25:00 UTC,31241
2016-07-11 09:26:00 UTC,31241
2016-07-11 09:27:00 UTC,31241
2016-07-12 07:34:00 UTC,31241
2016-07-12 07:37:00 UTC,31241
2016-07-12 07:48:00 UTC,31241
2016-07-12 07:49:00 UTC,31241
2016-07-12 07:49:00 UTC,31241
2016-07-12 07:49:00 UTC,31241
2016-07-12 07:50:00 UTC,31241
2016-07-12 07:55:00 UTC,31241
2016-07-12 08:03:00 UTC,31241
2016-07-12 08:07:00 UTC,31241
2016-07-12 08:10:00 UTC,31241
2016-07-12 08:12:00 UTC,31241
2016-07-12 08:13:00 UTC,31241
2016-07-12 08:13:00 UTC,31241
2016-07-12 08:14:00 UTC,31241
2016-07-12 08:14:00 UTC,31241
2016-07-12 08:14:00 UTC,31241
2016-07-12 08:14:00 UTC,31241
2016-07-12 08:16:00 UTC,31241
2016-07-12 08:17:00 UTC,31241
2016-07-12 08:18:00 UTC,31241
2016-07-12 08:18:00 UTC,31241
2016-07-12 08:21:00 UTC,31241
2016-07-12 08:25:00 UTC,31241
2016-07-12 08:26:00 UTC,31241
2016-07-12 08:31:00 UTC,31241
2016-07-12 08:31:00 UTC,31241
2016-07-12 08:33:00 UTC,31241
2016-07-12 08:35:00 UTC,31241
2016-07-12 08:41:00 UTC,31241
2016-07-12 08:41:00 UTC,31241
2016-07-12 08:42:00 UTC,31241
2016-07-12 08:43:00 UTC,31241
2016-07-12 08:44:00 UTC,31241
2016-07-12 08:45:00 UTC,31241
2016-07-12 08:51:00 UTC,31241
2016-07-12 08:54:00 UTC,31241
2016-07-12 08:55:00 UTC,31241
2016-07-12 08:56:00 UTC,31241
2016-07-12 08:59:00 UTC,31241
2016-07-12 09:01:00 UTC,31241
2016-07-12 09:08:00 UTC,31241
2016-07-12 09:09:00 UTC,31241
2016-07-12 09:11:00 UTC,31241
2016-07-12 09:14:00 UTC,31241
2016-07-12 09:14:00 UTC,31241
2016-07-12 09:15:00 UTC,31241
2016-07-12 09:18:00 UTC,31241
2016-07-12 09:21:00 UTC,31241
2016-07-12 09:24:00 UTC,31241
2016-07-12 09:27:00 UTC,31241
2016-07-12 09:27:00 UTC,31241
2016-07-12 09:29:00 UTC,31241
2016-07-13 07:32:00 UTC,31241
2016-07-13 07:32:00 UTC,31241
2016-07-13 07:37:00 UTC,31241
2016-07-13 07:39:00 UTC,31241
2016-07-13 07:39:00 UTC,31241
2016-07-13 07:42:00 UTC,31241
2016-07-13 07:47:00 UTC,31241
2016-07-13 07:49:00 UTC,31241
2016-07-13 07:56:00 UTC,31241
2016-07-13 08:00:00 UTC,31241
2016-07-13 08:01:00 UTC,31241
2016-07-13 08:01:00 UTC,31241
2016-07-13 08:03:00 UTC,31241
2016-07-13 08:05:00 UTC,31241
2016-07-13 08:09:00 UTC,31241
2016-07-13 08:10:00 UTC,31241
2016-07-13 08:12:00 UTC,31241
2016-07-13 08:14:00 UTC,31241
2016-07-13 08:14:00 UTC,31241
2016-07-13 08:14:00 UTC,31241
2016-07-13 08:18:00 UTC,31241
2016-07-13 08:21:00 UTC,31241
2016-07-13 08:22:00 UTC,31241
2016-07-13 08:22:00 UTC,31241
2016-07-13 08:24:00 UTC,31241
2016-07-13 08:24:00 UTC,31241
2016-07-13 08:25:00 UTC,31241
2016-07-13 08:25:00 UTC,31241
2016-07-13 08:35:00 UTC,31241
2016-07-13 08:36:00 UTC,31241
2016-07-13 08:39:00 UTC,31241
2016-07-13 08:42:00 UTC,31241
2016-07-13 08:43:00 UTC,31241
2016-07-13 08:47:00 UTC,31241
2016-07-13 08:50:00 UTC,31241
2016-07-13 08:51:00 UTC,31241
2016-07-13 08:53:00 UTC,31241
2016-07-13 08:55:00 UTC,31241
2016-07-13 08:56:00 UTC,31241
2016-07-13 08:59:00 UTC,31241
2016-07-13 08:59:00 UTC,31241
2016-07-13 09:00:00 UTC,31241
2016-07-13 09:01:00 UTC,31241
2016-07-13 09:07:00 UTC,31241
2016-07-13 09:09:00 UTC,31241
2016-07-13 09:14:00 UTC,31241
2016-07-13 09:16:00 UTC,31241
2016-07-13 09:20:00 UTC,31241
2016-07-13 09:25:00 UTC,31241
2016-07-13 09:29:00 UTC,31241
2016-07-14 07:34:00 UTC,31241
2016-07-14 07:34:00 UTC,31241
2016-07-14 07:35:00 UTC,31241
2016-07-14 07:36:00 UTC,31241
2016-07-14 07:37:00 UTC,31241
2016-07-14 07:38:00 UTC,31241
2016-07-14 07:42:00 UTC,31241
2016-07-14 07:45:00 UTC,31241
2016-07-14 07:47:00 UTC,31241
2016-07-14 07:52:00 UTC,31241
2016-07-14 07:57:00 UTC,31241
2016-07-14 07:59:00 UTC,31241
2016-07-14 08:03:00 UTC,31241
2016-07-14 08:16:00 UTC,31241
2016-07-14 08:19:00 UTC,31241
2016-07-14 08:22:00 UTC,31241
2016-07-14 08:25:00 UTC,31241
2016-07-14 08:25:00 UTC,31241
2016-07-14 08:25:00 UTC,31241
2016-07-14 08:25:00 UTC,31241
2016-07-14 08:26:00 UTC,31241
2016-07-14 08:26:00 UTC,31241
2016-07-14 08:28:00 UTC,31241
2016-07-14 08:29:00 UTC,31241
2016-07-14 08:31:00 UTC,31241
2016-07-14 08:31:00 UTC,31241
2016-07-14 08:34:00 UTC,31241
2016-07-14 08:35:00 UTC,31241
2016-07-14 08:35:00 UTC,31241
2016-07-14 08:35:00 UTC,31241
2016-07-14 08:35:00 UTC,31241
2016-07-14 08:36:00 UTC,31241
2016-07-14 08:37:00 UTC,31241
2016-07-14 08:40:00 UTC,31241
2016-07-14 08:42:00 UTC,31241
2016-07-14 08:45:00 UTC,31241
2016-07-14 08:51:00 UTC,31241
2016-07-14 08:52:00 UTC,31241
2016-07-14 08:52:00 UTC,31241
2016-07-14 08:57:00 UTC,31241
2016-07-14 09:00:00 UTC,31241
2016-07-14 09:02:00 UTC,31241
2016-07-14 09:09:00 UTC,31241
2016-07-14 09:10:00 UTC,31241
2016-07-14 09:11:00 UTC,31241
2016-07-14 09:17:00 UTC,31241
2016-07-14 09:20:00 UTC,31241
2016-07-14 09:21:00 UTC,31241
2016-07-14 09:27:00 UTC,31241
2016-07-14 09:27:00 UTC,31241
2016-07-15 07:37:00 UTC,31241
2016-07-15 07:44:00 UTC,31241
2016-07-15 07:53:00 UTC,31241
2016-07-15 07:58:00 UTC,31241
2016-07-15 07:59:00 UTC,31241
2016-07-15 08:02:00 UTC,31241
2016-07-15 08:08:00 UTC,31241
2016-07-15 08:30:00 UTC,31241
2016-07-15 08:34:00 UTC,31241
2016-07-15 08:36:00 UTC,31241
2016-07-15 08:38:00 UTC,31241
2016-07-15 08:38:00 UTC,31241
2016-07-15 08:45:00 UTC,31241
2016-07-15 08:48:00 UTC,31241
2016-07-15 08:51:00 UTC,31241
2016-07-15 08:52:00 UTC,31241
2016-07-15 08:59:00 UTC,31241
2016-07-15 09:01:00 UTC,31241
2016-07-15 09:04:00 UTC,31241
2016-07-15 09:05:00 UTC,31241
2016-07-15 09:10:00 UTC,31241
2016-07-15 09:15:00 UTC,31241
2016-07-15 09:19:00 UTC,31241
2016-07-15 09:22:00 UTC,31241
2016-07-15 09:27:00 UTC,31241
2016-07-15 09:28:00 UTC,31241
2016-07-18 07:35:00 UTC,31241
2016-07-18 07:46:00 UTC,31241
2016-07-18 07:49:00 UTC,31241
2016-07-18 07:49:00 UTC,31241
2016-07-18 07:50:00 UTC,31241
2016-07-18 07:50:00 UTC,31241
